Karlsruhe/Baden-Baden,Athen,49.528939393939396,1.744,6:0,1,B737-400,9
Karlsruhe/Baden-Baden,Bastia,19.811575757575756,0.6976,21:1,2,Dash-8-400,6
Karlsruhe/Baden-Baden,Calvi,19.72069696969697,0.6944,22:54,2,Dash-8-400,6
Karlsruhe/Baden-Baden,Catania,38.85068181818182,1.368,0:47,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Palma de Mallorca,31.398621212121213,1.1056,6:4,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Kopenhagen,27.854348484848483,0.9808,8:46,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Alghero,25.85501515151515,0.9104,11:13,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Figari,22.946893939393938,0.808,13:32,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Monastir,41.349848484848486,1.456,15:38,3,Dash-8-400,6
Karlsruhe/Baden-Baden,London (Heathrow),19.175424242424242,0.6752,19:2,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Dublin,31.625818181818182,1.1136,20:53,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Toulouse,21.992666666666665,0.7744,23:36,3,Dash-8-400,6
Karlsruhe/Baden-Baden,Santiago de Compostella,40.71369696969697,1.4336,6:4,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Nantes,25.12798484848485,0.8848,9:26,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Maó,29.353848484848484,1.0336,11:42,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Bristol,22.85601515151515,0.8048,14:16,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Dresden,18.175757575757576,0.64,16:22,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Bastia,19.811575757575756,0.6976,18:8,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Korfu,39.123318181818185,1.3776,20:1,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Belgrad,28.990333333333332,1.0208,23:16,4,Dash-8-400,6
Karlsruhe/Baden-Baden,Montpellier,18.67559090909091,0.6576,6:4,5,Dash-8-400,6
Karlsruhe/Baden-Baden,Skopje,36.66959090909091,1.2912,7:52,5,Dash-8-400,6
Karlsruhe/Baden-Baden,Monastir,41.349848484848486,1.456,10:56,5,Dash-8-400,6
Karlsruhe/Baden-Baden,Manchester,25.082545454545453,0.8832,14:20,5,Dash-8-400,6
Karlsruhe/Baden-Baden,Kopenhagen,27.854348484848483,0.9808,16:35,5,Dash-8-400,6
Karlsruhe/Baden-Baden,Ibiza,34.624818181818185,1.2192,19:2,5,Dash-8-400,6
Karlsruhe/Baden-Baden,Ohrid,36.80590909090909,1.296,21:58,5,Dash-8-400,6
Karlsruhe/Baden-Baden,London (Heathrow),19.175424242424242,0.6752,6:4,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Thessaloniki,42.031439393939394,1.48,7:55,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Dubrovnik,29.62648484848485,1.0432,11:22,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Brüssel,9.905787878787878,0.3488,13:57,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Mykonos,32.94356060606061,1.16,15:8,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Palermo,35.17009090909091,1.2384,17:57,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Ajaccio,21.58371212121212,0.76,20:55,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Mykonos,32.94356060606061,1.16,22:56,6,Dash-8-400,6
Karlsruhe/Baden-Baden,Budapest,23.355848484848483,0.8224,6:4,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Prag,13.222863636363636,0.4656,8:12,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Montpellier,18.67559090909091,0.6576,9:37,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Catania,38.85068181818182,1.368,11:25,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Frankfurt,4.72569696969697,0.1664,14:39,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Belgrad,28.990333333333332,1.0208,15:28,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Constantine,39.39595454545454,1.3872,18:0,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Dublin,31.625818181818182,1.1136,21:16,7,Dash-8-400,6
Karlsruhe/Baden-Baden,Wien,17.721363636363638,0.624,23:59,7,Dash-8-400,6
Karlsruhe/Baden-Baden,München,9.724030303030302,0.3424,6:4,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Warschau,27.80890909090909,0.9792,7:15,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Düsseldorf,8.31540909090909,0.2928,9:42,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Mykonos,32.94356060606061,1.16,10:47,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Catania,38.85068181818182,1.368,13:36,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Dublin,31.625818181818182,1.1136,16:50,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Amsterdam,12.995666666666667,0.4576,19:33,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Alghero,25.85501515151515,0.9104,20:57,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Porto,43.849015151515154,1.544,23:16,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Amsterdam,12.995666666666667,0.4576,6:4,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Neapel,28.354181818181818,0.9984,7:28,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Constantine,39.39595454545454,1.3872,9:57,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Bristol,22.85601515151515,0.8048,13:13,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Nizza,23.037772727272728,0.8112,15:19,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Belgrad,28.990333333333332,1.0208,17:26,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Palermo,35.17009090909091,1.2384,19:58,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Toulouse,21.992666666666665,0.7744,22:56,2,Dash-8-400,7
Karlsruhe/Baden-Baden,Bukarest,40.986333333333334,1.4432,0:58,3,Dash-8-400,7
Karlsruhe/Baden-Baden,Venedig,13.677257575757576,0.4816,6:4,3,Dash-8-400,7
Karlsruhe/Baden-Baden,Belgrad,28.990333333333332,1.0208,7:31,3,Dash-8-400,7
Karlsruhe/Baden-Baden,Calvi,19.72069696969697,0.6944,10:3,3,Dash-8-400,7
Karlsruhe/Baden-Baden,Porto,43.849015151515154,1.544,11:56,3,Dash-8-400,7
Karlsruhe/Baden-Baden,Nizza,23.037772727272728,0.8112,15:31,3,Dash-8-400,7
Karlsruhe/Baden-Baden,Bukarest,40.986333333333334,1.4432,17:38,3,Dash-8-400,7
Karlsruhe/Baden-Baden,Dresden,18.175757575757576,0.64,21:1,3,Dash-8-400,7
Karlsruhe/Baden-Baden,Budapest,23.355848484848483,0.8224,22:47,3,Dash-8-400,7
Karlsruhe/Baden-Baden,Prag,13.222863636363636,0.4656,0:55,4,Dash-8-400,7
Karlsruhe/Baden-Baden,Warschau,27.80890909090909,0.9792,6:4,4,Dash-8-400,7
Karlsruhe/Baden-Baden,Hamburg,15.58571212121212,0.5488,8:31,4,Dash-8-400,7
Karlsruhe/Baden-Baden,Lamezia Terme,36.21519696969697,1.2752,10:6,4,Dash-8-400,7
Karlsruhe/Baden-Baden,Bristol,22.85601515151515,0.8048,13:9,4,Dash-8-400,7
Karlsruhe/Baden-Baden,Santiago de Compostella,40.71369696969697,1.4336,15:15,4,Dash-8-400,7
Karlsruhe/Baden-Baden,Barcelona,26.627484848484848,0.9376,18:37,4,Dash-8-400,7
Karlsruhe/Baden-Baden,Mykonos,32.94356060606061,1.16,20:59,4,Dash-8-400,7
Karlsruhe/Baden-Baden,Dubrovnik,29.62648484848485,1.0432,23:48,4,Dash-8-400,7
Karlsruhe/Baden-Baden,Edinburgh,31.398621212121213,1.1056,6:4,5,Dash-8-400,7
Karlsruhe/Baden-Baden,Bristol,22.85601515151515,0.8048,8:46,5,Dash-8-400,7
Karlsruhe/Baden-Baden,Split,24.21919696969697,0.8528,10:52,5,Dash-8-400,7
Karlsruhe/Baden-Baden,Maó,29.353848484848484,1.0336,13:4,5,Dash-8-400,7
Karlsruhe/Baden-Baden,Cagliari,29.99,1.056,15:38,5,Dash-8-400,7
Karlsruhe/Baden-Baden,Debrecen,28.581378787878787,1.0064,18:14,5,Dash-8-400,7
Karlsruhe/Baden-Baden,Porto,43.849015151515154,1.544,20:44,5,Dash-8-400,7
Karlsruhe/Baden-Baden,Brindisi,33.625151515151515,1.184,0:19,6,Dash-8-400,7
Karlsruhe/Baden-Baden,Mykonos,32.94356060606061,1.16,6:4,6,Dash-8-400,7
Karlsruhe/Baden-Baden,Rom,23.719363636363635,0.8352,8:53,6,Dash-8-400,7
Karlsruhe/Baden-Baden,Palma de Mallorca,31.398621212121213,1.1056,11:3,6,Dash-8-400,7
Karlsruhe/Baden-Baden,Edinburgh,31.398621212121213,1.1056,13:45,6,Dash-8-400,7
Karlsruhe/Baden-Baden,Belgrad,28.990333333333332,1.0208,16:27,6,Dash-8-400,7
Karlsruhe/Baden-Baden,Sofia,38.532606060606064,1.3568,18:59,6,Dash-8-400,7
Karlsruhe/Baden-Baden,Warschau,27.80890909090909,0.9792,22:11,6,Dash-8-400,7
Karlsruhe/Baden-Baden,Alghero,25.85501515151515,0.9104,0:38,7,Dash-8-400,7
Karlsruhe/Baden-Baden,Ohrid,36.80590909090909,1.296,6:4,7,Dash-8-400,7
Karlsruhe/Baden-Baden,Dresden,18.175757575757576,0.64,9:9,7,Dash-8-400,7
Karlsruhe/Baden-Baden,Barcelona,26.627484848484848,0.9376,10:55,7,Dash-8-400,7
Karlsruhe/Baden-Baden,Niš,34.443060606060605,1.2128,13:17,7,Dash-8-400,7
Karlsruhe/Baden-Baden,Kopenhagen,27.854348484848483,0.9808,16:12,7,Dash-8-400,7
Karlsruhe/Baden-Baden,Niš,34.443060606060605,1.2128,18:39,7,Dash-8-400,7
Karlsruhe/Baden-Baden,Berlin-Tegel,15.722030303030303,0.5536,21:34,7,Dash-8-400,7
Karlsruhe/Baden-Baden,Wien,17.721363636363638,0.624,23:10,7,Dash-8-400,7
Karlsruhe/Baden-Baden,Manchester,25.082545454545453,0.8832,0:54,1,Dash-8-400,7
Karlsruhe/Baden-Baden,Debrecen,28.581378787878787,1.0064,6:4,1,Dash-8-400,8
Karlsruhe/Baden-Baden,Debrecen,28.581378787878787,1.0064,8:34,1,Dash-8-400,8
Karlsruhe/Baden-Baden,Hamburg,15.58571212121212,0.5488,11:4,1,Dash-8-400,8
Karlsruhe/Baden-Baden,Krakau,24.173757575757577,0.8512,12:39,1,Dash-8-400,8
Karlsruhe/Baden-Baden,Monastir,41.349848484848486,1.456,14:51,1,Dash-8-400,8
Karlsruhe/Baden-Baden,Bordeaux,22.58337878787879,0.7952,18:15,1,Dash-8-400,8
Nantes,Karlsruhe/Baden-Baden,25.12798484848485,0.8848,7:12,1,Dash-8-200,2
Brüssel,Karlsruhe/Baden-Baden,9.905787878787878,0.3488,8:55,1,Dash-8-200,2
Brindisi,Karlsruhe/Baden-Baden,33.625151515151515,1.184,10:57,1,Dash-8-200,2
Athen,Karlsruhe/Baden-Baden,49.528939393939396,1.744,7:59,1,B737-400,9
Monastir,Karlsruhe/Baden-Baden,41.349848484848486,1.456,14:5,1,Dash-8-200,2
Monastir,Karlsruhe/Baden-Baden,41.349848484848486,1.456,17:29,1,Dash-8-200,2
Ajaccio,Karlsruhe/Baden-Baden,21.58371212121212,0.76,20:11,1,Dash-8-200,2
Ohrid,Karlsruhe/Baden-Baden,36.80590909090909,1.296,22:44,1,Dash-8-200,2
Dresden,Karlsruhe/Baden-Baden,18.175757575757576,0.64,1:10,2,Dash-8-200,2
Ajaccio,Karlsruhe/Baden-Baden,21.58371212121212,0.76,7:4,2,Dash-8-200,2
Brindisi,Karlsruhe/Baden-Baden,33.625151515151515,1.184,9:31,2,Dash-8-200,2
Thessaloniki,Karlsruhe/Baden-Baden,42.031439393939394,1.48,12:40,2,Dash-8-200,2
Warschau,Karlsruhe/Baden-Baden,27.80890909090909,0.9792,15:37,2,Dash-8-200,2
Split,Karlsruhe/Baden-Baden,24.21919696969697,0.8528,17:57,2,Dash-8-200,2
Casablanca,Karlsruhe/Baden-Baden,60.207196969696966,2.12,12:21,1,B737-400,9
Bristol,Karlsruhe/Baden-Baden,22.85601515151515,0.8048,20:6,2,Dash-8-200,2
Berlin-Tegel,Karlsruhe/Baden-Baden,15.722030303030303,0.5536,21:57,2,Dash-8-200,2
Alghero,Karlsruhe/Baden-Baden,25.85501515151515,0.9104,23:54,2,Dash-8-200,2
Catania,Karlsruhe/Baden-Baden,38.85068181818182,1.368,7:41,3,Dash-8-200,2
Toulouse,Karlsruhe/Baden-Baden,21.992666666666665,0.7744,10:19,3,Dash-8-200,2
Brindisi,Karlsruhe/Baden-Baden,33.625151515151515,1.184,12:46,3,Dash-8-200,2
Warschau,Karlsruhe/Baden-Baden,27.80890909090909,0.9792,15:25,3,Dash-8-200,2
Hamburg,Karlsruhe/Baden-Baden,15.58571212121212,0.5488,17:26,3,Dash-8-200,2
Sofia,Karlsruhe/Baden-Baden,38.532606060606064,1.3568,19:50,3,Dash-8-200,2
Niš,Karlsruhe/Baden-Baden,34.443060606060605,1.2128,22:53,3,Dash-8-200,2
Lamezia Terme,Karlsruhe/Baden-Baden,36.21519696969697,1.2752,1:52,4,Dash-8-200,2
Nizza,Karlsruhe/Baden-Baden,23.037772727272728,0.8112,7:7,4,Dash-8-200,2
Marrakesch,Karlsruhe/Baden-Baden,66.06887878787879,2.3264,8:34,2,B737-400,9
Neapel,Karlsruhe/Baden-Baden,28.354181818181818,0.9984,9:25,4,Dash-8-200,2
Krakau,Karlsruhe/Baden-Baden,24.173757575757577,0.8512,11:46,4,Dash-8-200,2
Prag,Karlsruhe/Baden-Baden,13.222863636363636,0.4656,13:34,4,Dash-8-200,2
Ajaccio,Karlsruhe/Baden-Baden,21.58371212121212,0.76,15:17,4,Dash-8-200,2
Amsterdam,Karlsruhe/Baden-Baden,12.995666666666667,0.4576,17:0,4,Dash-8-200,2
Skopje,Karlsruhe/Baden-Baden,36.66959090909091,1.2912,19:14,4,Dash-8-200,2
Gran Canaria,Karlsruhe/Baden-Baden,86.60748484848484,3.0496,14:26,2,B737-400,9
Constantine,Karlsruhe/Baden-Baden,39.39595454545454,1.3872,22:24,4,Dash-8-200,2
München,Karlsruhe/Baden-Baden,9.724030303030302,0.3424,0:37,5,Dash-8-200,2
Maó,Karlsruhe/Baden-Baden,29.353848484848484,1.0336,7:21,5,Dash-8-200,2
Moskau-Scheremetjewo,Karlsruhe/Baden-Baden,59.84368181818182,2.1072,8:21,3,B737-400,9
Olbia,Karlsruhe/Baden-Baden,25.309742424242422,0.8912,9:46,5,Dash-8-200,2
Ibiza,Karlsruhe/Baden-Baden,34.624818181818185,1.2192,12:22,5,Dash-8-200,2
Palermo,Karlsruhe/Baden-Baden,35.17009090909091,1.2384,15:19,5,Dash-8-200,2
Prag,Karlsruhe/Baden-Baden,13.222863636363636,0.4656,17:30,5,Dash-8-200,2
Manchester,Karlsruhe/Baden-Baden,25.082545454545453,0.8832,19:20,5,Dash-8-200,2
Venedig,Karlsruhe/Baden-Baden,13.677257575757576,0.4816,21:11,5,Dash-8-200,2
Catania,Karlsruhe/Baden-Baden,38.85068181818182,1.368,23:32,5,Dash-8-200,2
Ibiza,Karlsruhe/Baden-Baden,34.624818181818185,1.2192,7:32,6,Dash-8-200,2
Venedig,Karlsruhe/Baden-Baden,13.677257575757576,0.4816,9:43,6,Dash-8-200,2
Málaga,Karlsruhe/Baden-Baden,47.711363636363636,1.68,12:37,3,B737-400,9
Brüssel,Karlsruhe/Baden-Baden,9.905787878787878,0.3488,11:2,6,Dash-8-200,2
Krakau,Karlsruhe/Baden-Baden,24.173757575757577,0.8512,12:44,6,Dash-8-200,2
Reykjavík,Karlsruhe/Baden-Baden,69.79490909090909,2.4576,8:42,4,B737-400,9
Niš,Karlsruhe/Baden-Baden,34.443060606060605,1.2128,15:17,6,Dash-8-200,2
Frankfurt,Karlsruhe/Baden-Baden,4.72569696969697,0.1664,17:9,6,Dash-8-200,2
Bordeaux,Karlsruhe/Baden-Baden,22.58337878787879,0.7952,18:36,6,Dash-8-200,2
Madrid,Karlsruhe/Baden-Baden,37.123984848484845,1.3072,21:12,6,Dash-8-200,2
Dubrovnik,Karlsruhe/Baden-Baden,29.62648484848485,1.0432,0:2,7,Dash-8-200,2
Palma de Mallorca,Karlsruhe/Baden-Baden,31.398621212121213,1.1056,7:25,7,Dash-8-200,2
Bastia,Karlsruhe/Baden-Baden,19.811575757575756,0.6976,9:42,7,Dash-8-200,2
Dublin,Karlsruhe/Baden-Baden,31.625818181818182,1.1136,12:0,7,Dash-8-200,2
Scharm asch-Schaich,Karlsruhe/Baden-Baden,91.10598484848485,3.208,14:51,4,B737-400,9
Neapel,Karlsruhe/Baden-Baden,28.354181818181818,0.9984,14:36,7,Dash-8-200,2
Maó,Karlsruhe/Baden-Baden,29.353848484848484,1.0336,17:8,7,Dash-8-200,2
London (Heathrow),Karlsruhe/Baden-Baden,19.175424242424242,0.6752,19:20,7,Dash-8-200,2
Düsseldorf,Karlsruhe/Baden-Baden,8.31540909090909,0.2928,20:48,7,Dash-8-200,2
Hurghada,Karlsruhe/Baden-Baden,92.15109090909091,3.2448,9:29,5,B737-400,9
München,Karlsruhe/Baden-Baden,9.724030303030302,0.3424,21:56,7,Dash-8-200,2
Thessaloniki,Karlsruhe/Baden-Baden,42.031439393939394,1.48,0:15,1,Dash-8-200,2
Figari,Karlsruhe/Baden-Baden,22.946893939393938,0.808,7:7,1,Dash-8-200,3
Korfu,Karlsruhe/Baden-Baden,39.123318181818185,1.3776,9:47,1,Dash-8-200,3
Cagliari,Karlsruhe/Baden-Baden,29.99,1.056,12:43,1,Dash-8-200,3
Prag,Karlsruhe/Baden-Baden,13.222863636363636,0.4656,14:43,1,Dash-8-200,3
Split,Karlsruhe/Baden-Baden,24.21919696969697,0.8528,16:32,1,Dash-8-200,3
Palma de Mallorca,Karlsruhe/Baden-Baden,31.398621212121213,1.1056,18:59,1,Dash-8-200,3
Dubrovnik,Karlsruhe/Baden-Baden,29.62648484848485,1.0432,21:37,1,Dash-8-200,3
Dubrovnik,Karlsruhe/Baden-Baden,29.62648484848485,1.0432,0:12,2,Dash-8-200,3
Palermo,Karlsruhe/Baden-Baden,35.17009090909091,1.2384,7:33,2,Dash-8-200,3
Lamezia Terme,Karlsruhe/Baden-Baden,36.21519696969697,1.2752,10:33,2,Dash-8-200,3
Wien,Karlsruhe/Baden-Baden,17.721363636363638,0.624,12:57,2,Dash-8-200,3
Hamburg,Karlsruhe/Baden-Baden,15.58571212121212,0.5488,14:36,2,Dash-8-200,3
München,Karlsruhe/Baden-Baden,9.724030303030302,0.3424,15:59,2,Dash-8-200,3
Montpellier,Karlsruhe/Baden-Baden,18.67559090909091,0.6576,17:29,2,Dash-8-200,3
Edinburgh,Karlsruhe/Baden-Baden,31.398621212121213,1.1056,19:44,2,Dash-8-200,3
Barcelona,Karlsruhe/Baden-Baden,26.627484848484848,0.9376,22:16,2,Dash-8-200,3
Palma de Mallorca,Karlsruhe/Baden-Baden,31.398621212121213,1.1056,0:48,3,Dash-8-200,3
Manchester,Karlsruhe/Baden-Baden,25.082545454545453,0.8832,7:11,3,Dash-8-200,3
Alicante,Karlsruhe/Baden-Baden,38.07821212121212,1.3408,9:54,3,Dash-8-200,3
Nizza,Karlsruhe/Baden-Baden,23.037772727272728,0.8112,12:32,3,Dash-8-200,3
Bastia,Karlsruhe/Baden-Baden,19.811575757575756,0.6976,14:32,3,Dash-8-200,3
Niš,Karlsruhe/Baden-Baden,34.443060606060605,1.2128,16:56,3,Dash-8-200,3
Berlin-Tegel,Karlsruhe/Baden-Baden,15.722030303030303,0.5536,19:12,3,Dash-8-200,3
Madrid,Karlsruhe/Baden-Baden,37.123984848484845,1.3072,21:33,3,Dash-8-200,3
Düsseldorf,Karlsruhe/Baden-Baden,8.31540909090909,0.2928,23:38,3,Dash-8-200,3
Ponta Delgada,Karlsruhe/Baden-Baden,83.79024242424242,2.9504,16:11,5,B737-400,9
Alicante,Karlsruhe/Baden-Baden,38.07821212121212,1.3408,1:46,4,Dash-8-200,3
Olbia,Karlsruhe/Baden-Baden,25.309742424242422,0.8912,7:12,4,Dash-8-200,3
Cagliari,Karlsruhe/Baden-Baden,29.99,1.056,9:38,4,Dash-8-200,3
Düsseldorf,Karlsruhe/Baden-Baden,8.31540909090909,0.2928,11:28,4,Dash-8-200,3
Budapest,Karlsruhe/Baden-Baden,23.355848484848483,0.8224,13:5,4,Dash-8-200,3
Ohrid,Karlsruhe/Baden-Baden,36.80590909090909,1.296,15:41,4,Dash-8-200,3
Skopje,Karlsruhe/Baden-Baden,36.66959090909091,1.2912,18:46,4,Dash-8-200,3
Constantine,Karlsruhe/Baden-Baden,39.39595454545454,1.3872,21:56,4,Dash-8-200,3
Antalya,Karlsruhe/Baden-Baden,63.842348484848486,2.248,8:29,6,B737-400,9
Larnaka,Karlsruhe/Baden-Baden,73.43006060606061,2.5856,13:49,6,B737-400,9
Rom,Karlsruhe/Baden-Baden,23.719363636363635,0.8352,0:39,5,Dash-8-200,3
Rom,Karlsruhe/Baden-Baden,23.719363636363635,0.8352,7:9,5,Dash-8-200,3
Kopenhagen,Karlsruhe/Baden-Baden,27.854348484848483,0.9808,9:27,5,Dash-8-200,3
Montpellier,Karlsruhe/Baden-Baden,18.67559090909091,0.6576,11:35,5,Dash-8-200,3
Skopje,Karlsruhe/Baden-Baden,36.66959090909091,1.2912,14:1,5,Dash-8-200,3
