Karlsruhe/Baden-Baden,Athen,49.528939393939396,1.744,6:0,1,B737-400,9
Faro,Karlsruhe/Baden-Baden,51.93722727272727,1.8288,8:4,7,B737-400,9
Cagliari,Karlsruhe/Baden-Baden,29.99,1.056,16:51,5,Dash-8-200,3
Ajaccio,Karlsruhe/Baden-Baden,21.58371212121212,0.76,19:9,5,Dash-8-200,3
Hamburg,Karlsruhe/Baden-Baden,15.58571212121212,0.5488,20:57,5,Dash-8-200,3
Rom,Karlsruhe/Baden-Baden,23.719363636363635,0.8352,22:50,5,Dash-8-200,3
Sofia,Karlsruhe/Baden-Baden,38.532606060606064,1.3568,1:31,6,Dash-8-200,3
Olbia,Karlsruhe/Baden-Baden,25.309742424242422,0.8912,7:12,6,Dash-8-200,3
Montpellier,Karlsruhe/Baden-Baden,18.67559090909091,0.6576,9:14,6,Dash-8-200,3
Lamezia Terme,Karlsruhe/Baden-Baden,36.21519696969697,1.2752,11:39,6,Dash-8-200,3
Santiago de Compostella,Karlsruhe/Baden-Baden,40.71369696969697,1.4336,14:52,6,Dash-8-200,3
Bukarest,Karlsruhe/Baden-Baden,40.986333333333334,1.4432,18:14,6,Dash-8-200,3
Sofia,Karlsruhe/Baden-Baden,38.532606060606064,1.3568,21:32,6,Dash-8-200,3
Neapel,Karlsruhe/Baden-Baden,28.354181818181818,0.9984,0:22,7,Dash-8-200,3
Venedig,Karlsruhe/Baden-Baden,13.677257575757576,0.4816,6:47,7,Dash-8-200,3
Madrid,Karlsruhe/Baden-Baden,37.123984848484845,1.3072,9:4,7,Dash-8-200,3
Teneriffa,Karlsruhe/Baden-Baden,86.65292424242425,3.0512,13:27,7,B737-400,9
Berlin-Tegel,Karlsruhe/Baden-Baden,15.722030303030303,0.5536,11:25,7,Dash-8-200,3
Kos,Karlsruhe/Baden-Baden,57.43539393939394,2.0224,8:18,1,B737-400,10
London (Heathrow),Karlsruhe/Baden-Baden,19.175424242424242,0.6752,13:8,7,Dash-8-200,3
Toulouse,Karlsruhe/Baden-Baden,21.992666666666665,0.7744,15:5,7,Dash-8-200,3
Madrid,Karlsruhe/Baden-Baden,37.123984848484845,1.3072,17:39,7,Dash-8-200,3
Brüssel,Karlsruhe/Baden-Baden,9.905787878787878,0.3488,19:47,7,Dash-8-200,3
Tel Aviv,Karlsruhe/Baden-Baden,81.88178787878788,2.8832,13:41,1,B737-400,10
Figari,Karlsruhe/Baden-Baden,22.946893939393938,0.808,21:26,7,Dash-8-200,3
Frankfurt,Karlsruhe/Baden-Baden,4.72569696969697,0.1664,22:53,7,Dash-8-200,3
Iraklio,Karlsruhe/Baden-Baden,57.753469696969695,2.0336,8:19,2,B737-400,10
Wien,Karlsruhe/Baden-Baden,17.721363636363638,0.624,0:10,1,Dash-8-200,3
Bukarest,Karlsruhe/Baden-Baden,40.986333333333334,1.4432,7:45,1,Dash-8-400,5
Alicante,Karlsruhe/Baden-Baden,38.07821212121212,1.3408,11:2,1,Dash-8-400,5
Rhodos,Karlsruhe/Baden-Baden,60.07087878787879,2.1152,12:57,2,B737-400,10
Barcelona,Karlsruhe/Baden-Baden,26.627484848484848,0.9376,13:48,1,Dash-8-400,5
Manchester,Karlsruhe/Baden-Baden,25.082545454545453,0.8832,16:6,1,Dash-8-400,5
Olbia,Karlsruhe/Baden-Baden,25.309742424242422,0.8912,18:22,1,Dash-8-400,5
Bastia,Karlsruhe/Baden-Baden,19.811575757575756,0.6976,20:26,1,Dash-8-400,5
Olbia,Karlsruhe/Baden-Baden,25.309742424242422,0.8912,22:31,1,Dash-8-400,5
Ibiza,Karlsruhe/Baden-Baden,34.624818181818185,1.2192,1:7,2,Dash-8-400,5
Korfu,Karlsruhe/Baden-Baden,39.123318181818185,1.3776,7:41,2,Dash-8-400,5
Sofia,Karlsruhe/Baden-Baden,38.532606060606064,1.3568,10:55,2,Dash-8-400,5
Brindisi,Karlsruhe/Baden-Baden,33.625151515151515,1.184,13:57,2,Dash-8-400,5
London (Heathrow),Karlsruhe/Baden-Baden,19.175424242424242,0.6752,16:18,2,Dash-8-400,5
Porto,Karlsruhe/Baden-Baden,43.849015151515154,1.544,19:1,2,Dash-8-400,5
Calvi,Karlsruhe/Baden-Baden,19.72069696969697,0.6944,21:45,2,Dash-8-400,5
Berlin-Tegel,Karlsruhe/Baden-Baden,15.722030303030303,0.5536,23:30,2,Dash-8-400,5
Calvi,Karlsruhe/Baden-Baden,19.72069696969697,0.6944,1:14,3,Dash-8-400,5
Santiago de Compostella,Karlsruhe/Baden-Baden,40.71369696969697,1.4336,7:45,3,Dash-8-400,5
Dresden,Karlsruhe/Baden-Baden,18.175757575757576,0.64,10:19,3,Dash-8-400,5
Figari,Karlsruhe/Baden-Baden,22.946893939393938,0.808,12:15,3,Dash-8-400,5
Santiago de Compostella,Karlsruhe/Baden-Baden,40.71369696969697,1.4336,14:59,3,Dash-8-400,5
Ufa,Karlsruhe/Baden-Baden,92.969,3.2736,9:33,3,B737-400,10
Cagliari,Karlsruhe/Baden-Baden,29.99,1.056,17:58,3,Dash-8-400,5
Nantes,Karlsruhe/Baden-Baden,25.12798484848485,0.8848,20:24,3,Dash-8-400,5
Düsseldorf,Karlsruhe/Baden-Baden,8.31540909090909,0.2928,22:4,3,Dash-8-400,5
Sevilla,Karlsruhe/Baden-Baden,48.02943939393939,1.6912,15:0,3,B737-400,10
Lamezia Terme,Karlsruhe/Baden-Baden,36.21519696969697,1.2752,0:8,4,Dash-8-400,5
Ibiza,Karlsruhe/Baden-Baden,34.624818181818185,1.2192,7:32,4,Dash-8-400,5
Edinburgh,Karlsruhe/Baden-Baden,31.398621212121213,1.1056,10:21,4,Dash-8-400,5
Thessaloniki,Karlsruhe/Baden-Baden,42.031439393939394,1.48,13:25,4,Dash-8-400,5
Thessaloniki,Karlsruhe/Baden-Baden,42.031439393939394,1.48,16:52,4,Dash-8-400,5
Edinburgh,Karlsruhe/Baden-Baden,31.398621212121213,1.1056,19:57,4,Dash-8-400,5
Skopje,Karlsruhe/Baden-Baden,36.66959090909091,1.2912,22:50,4,Dash-8-400,5
Brüssel,Karlsruhe/Baden-Baden,9.905787878787878,0.3488,0:57,5,Dash-8-400,5
Bukarest,Karlsruhe/Baden-Baden,40.986333333333334,1.4432,7:45,5,Dash-8-400,5
Fuerteventura,Karlsruhe/Baden-Baden,82.92689393939393,2.92,9:12,4,B737-400,10
Split,Karlsruhe/Baden-Baden,24.21919696969697,0.8528,10:33,5,Dash-8-400,5
Nantes,Karlsruhe/Baden-Baden,25.12798484848485,0.8848,12:47,5,Dash-8-400,5
Split,Karlsruhe/Baden-Baden,24.21919696969697,0.8528,15:1,5,Dash-8-400,5
Korfu,Karlsruhe/Baden-Baden,39.123318181818185,1.3776,17:44,5,Dash-8-400,5
Calvi,Karlsruhe/Baden-Baden,19.72069696969697,0.6944,20:18,5,Dash-8-400,5
Figari,Karlsruhe/Baden-Baden,22.946893939393938,0.808,22:18,5,Dash-8-400,5
Kopenhagen,Karlsruhe/Baden-Baden,27.854348484848483,0.9808,0:34,6,Dash-8-400,5
München,Karlsruhe/Baden-Baden,9.724030303030302,0.3424,6:39,6,Dash-8-400,5
Palermo,Karlsruhe/Baden-Baden,35.17009090909091,1.2384,8:44,6,Dash-8-400,5
Debrecen,Karlsruhe/Baden-Baden,28.581378787878787,1.0064,11:28,6,Dash-8-400,5
Bordeaux,Karlsruhe/Baden-Baden,22.58337878787879,0.7952,13:45,6,Dash-8-400,5
Porto,Karlsruhe/Baden-Baden,43.849015151515154,1.544,16:35,6,Dash-8-400,5
Frankfurt,Karlsruhe/Baden-Baden,4.72569696969697,0.1664,18:47,6,Dash-8-400,5
Alghero,Karlsruhe/Baden-Baden,25.85501515151515,0.9104,20:21,6,Dash-8-400,5
Nizza,Karlsruhe/Baden-Baden,23.037772727272728,0.8112,22:34,6,Dash-8-400,5
Alicante,Karlsruhe/Baden-Baden,38.07821212121212,1.3408,1:13,7,Dash-8-400,5
Nantes,Karlsruhe/Baden-Baden,25.12798484848485,0.8848,7:12,7,Dash-8-400,5
Kangerlussuaq,Karlsruhe/Baden-Baden,107.82768181818182,3.7968,16:24,4,B737-400,10
Krakau,Karlsruhe/Baden-Baden,24.173757575757577,0.8512,9:26,7,Dash-8-400,5
Budapest,Karlsruhe/Baden-Baden,23.355848484848483,0.8224,11:36,7,Dash-8-400,5
Bordeaux,Karlsruhe/Baden-Baden,22.58337878787879,0.7952,13:42,7,Dash-8-400,5
Madrid,Karlsruhe/Baden-Baden,37.123984848484845,1.3072,16:18,7,Dash-8-400,5
Korfu,Karlsruhe/Baden-Baden,39.123318181818185,1.3776,19:28,7,Dash-8-400,5
Dublin,Karlsruhe/Baden-Baden,31.625818181818182,1.1136,22:27,7,Dash-8-400,5
Neapel,Karlsruhe/Baden-Baden,28.354181818181818,0.9984,1:3,1,Dash-8-400,5
Venedig,Karlsruhe/Baden-Baden,13.677257575757576,0.4816,6:47,1,Dash-8-400,6
Frankfurt,Karlsruhe/Baden-Baden,4.72569696969697,0.1664,7:55,1,Dash-8-400,6
Alicante,Karlsruhe/Baden-Baden,38.07821212121212,1.3408,9:55,1,Dash-8-400,6
Toulouse,Karlsruhe/Baden-Baden,21.992666666666665,0.7744,12:31,1,Dash-8-400,6
Bordeaux,Karlsruhe/Baden-Baden,22.58337878787879,0.7952,14:34,1,Dash-8-400,6
Budapest,Karlsruhe/Baden-Baden,23.355848484848483,0.8224,16:41,1,Dash-8-400,6
Amsterdam,Karlsruhe/Baden-Baden,12.995666666666667,0.4576,18:27,1,Dash-8-400,6
Barcelona,Karlsruhe/Baden-Baden,26.627484848484848,0.9376,20:20,1,Dash-8-400,6
Maó,Karlsruhe/Baden-Baden,29.353848484848484,1.0336,22:48,1,Dash-8-400,6
Amsterdam,Karlsruhe/Baden-Baden,12.995666666666667,0.4576,0:47,2,Dash-8-400,6
Krakau,Karlsruhe/Baden-Baden,24.173757575757577,0.8512,7:10,2,Dash-8-400,6
Constantine,Karlsruhe/Baden-Baden,39.39595454545454,1.3872,9:54,2,Dash-8-400,6
Debrecen,Karlsruhe/Baden-Baden,28.581378787878787,1.0064,12:47,2,Dash-8-400,6
Wien,Karlsruhe/Baden-Baden,17.721363636363638,0.624,14:54,2,Dash-8-400,6
Ohrid,Karlsruhe/Baden-Baden,36.80590909090909,1.296,17:18,2,Dash-8-400,6
Rom,Karlsruhe/Baden-Baden,23.719363636363635,0.8352,19:56,2,Dash-8-400,6
Bastia,Karlsruhe/Baden-Baden,19.811575757575756,0.6976,21:57,2,Dash-8-400,6
Calvi,Karlsruhe/Baden-Baden,19.72069696969697,0.6944,23:50,2,Dash-8-400,6
Catania,Karlsruhe/Baden-Baden,38.85068181818182,1.368,2:24,3,Dash-8-400,6
Palma de Mallorca,Karlsruhe/Baden-Baden,31.398621212121213,1.1056,7:25,3,Dash-8-400,6
Kopenhagen,Karlsruhe/Baden-Baden,27.854348484848483,0.9808,9:59,3,Dash-8-400,6
Alghero,Karlsruhe/Baden-Baden,25.85501515151515,0.9104,12:22,3,Dash-8-400,6
Figari,Karlsruhe/Baden-Baden,22.946893939393938,0.808,14:35,3,Dash-8-400,6
Monastir,Karlsruhe/Baden-Baden,41.349848484848486,1.456,17:20,3,Dash-8-400,6
London (Heathrow),Karlsruhe/Baden-Baden,19.175424242424242,0.6752,19:57,3,Dash-8-400,6
Dublin,Karlsruhe/Baden-Baden,31.625818181818182,1.1136,22:14,3,Dash-8-400,6
Toulouse,Karlsruhe/Baden-Baden,21.992666666666665,0.7744,0:37,4,Dash-8-400,6
Santiago de Compostella,Karlsruhe/Baden-Baden,40.71369696969697,1.4336,7:45,4,Dash-8-400,6
Nantes,Karlsruhe/Baden-Baden,25.12798484848485,0.8848,10:34,4,Dash-8-400,6
Maó,Karlsruhe/Baden-Baden,29.353848484848484,1.0336,12:59,4,Dash-8-400,6
Bristol,Karlsruhe/Baden-Baden,22.85601515151515,0.8048,15:19,4,Dash-8-400,6
Dresden,Karlsruhe/Baden-Baden,18.175757575757576,0.64,17:15,4,Dash-8-400,6
Bastia,Karlsruhe/Baden-Baden,19.811575757575756,0.6976,19:4,4,Dash-8-400,6
Korfu,Karlsruhe/Baden-Baden,39.123318181818185,1.3776,21:38,4,Dash-8-400,6
Belgrad,Karlsruhe/Baden-Baden,28.990333333333332,1.0208,0:32,5,Dash-8-400,6
Montpellier,Karlsruhe/Baden-Baden,18.67559090909091,0.6576,6:58,5,Dash-8-400,6
Lissabon,Karlsruhe/Baden-Baden,49.89245454545455,1.7568,8:2,5,B737-400,10
Aqtöbe,Karlsruhe/Baden-Baden,98.42172727272727,3.4656,13:44,5,B737-400,10
Skopje,Karlsruhe/Baden-Baden,36.66959090909091,1.2912,9:24,5,Dash-8-400,6
Monastir,Karlsruhe/Baden-Baden,41.349848484848486,1.456,12:38,5,Dash-8-400,6
Manchester,Karlsruhe/Baden-Baden,25.082545454545453,0.8832,15:27,5,Dash-8-400,6
Kopenhagen,Karlsruhe/Baden-Baden,27.854348484848483,0.9808,17:48,5,Dash-8-400,6
Ibiza,Karlsruhe/Baden-Baden,34.624818181818185,1.2192,20:30,5,Dash-8-400,6
Kutaissi,Karlsruhe/Baden-Baden,77.79224242424242,2.7392,9:1,6,B737-400,10
Ohrid,Karlsruhe/Baden-Baden,36.80590909090909,1.296,23:30,5,Dash-8-400,6
London (Heathrow),Karlsruhe/Baden-Baden,19.175424242424242,0.6752,6:59,6,Dash-8-400,6
Thessaloniki,Karlsruhe/Baden-Baden,42.031439393939394,1.48,9:38,6,Dash-8-400,6
Dubrovnik,Karlsruhe/Baden-Baden,29.62648484848485,1.0432,12:39,6,Dash-8-400,6
Brüssel,Karlsruhe/Baden-Baden,9.905787878787878,0.3488,14:32,6,Dash-8-400,6
Mykonos,Karlsruhe/Baden-Baden,32.94356060606061,1.16,16:32,6,Dash-8-400,6
Palermo,Karlsruhe/Baden-Baden,35.17009090909091,1.2384,19:26,6,Dash-8-400,6
Ajaccio,Karlsruhe/Baden-Baden,21.58371212121212,0.76,21:55,6,Dash-8-400,6
Mykonos,Karlsruhe/Baden-Baden,32.94356060606061,1.16,0:20,7,Dash-8-400,6
Budapest,Karlsruhe/Baden-Baden,23.355848484848483,0.8224,7:8,7,Dash-8-400,6
Prag,Karlsruhe/Baden-Baden,13.222863636363636,0.4656,8:54,7,Dash-8-400,6
Montpellier,Karlsruhe/Baden-Baden,18.67559090909091,0.6576,10:31,7,Dash-8-400,6
Catania,Karlsruhe/Baden-Baden,38.85068181818182,1.368,13:2,7,Dash-8-400,6
Frankfurt,Karlsruhe/Baden-Baden,4.72569696969697,0.1664,15:3,7,Dash-8-400,6
Belgrad,Karlsruhe/Baden-Baden,28.990333333333332,1.0208,16:44,7,Dash-8-400,6
Constantine,Karlsruhe/Baden-Baden,39.39595454545454,1.3872,19:38,7,Dash-8-400,6
Dublin,Karlsruhe/Baden-Baden,31.625818181818182,1.1136,22:37,7,Dash-8-400,6
Wien,Karlsruhe/Baden-Baden,17.721363636363638,0.624,0:51,1,Dash-8-400,6
München,Karlsruhe/Baden-Baden,9.724030303030302,0.3424,6:39,1,Dash-8-400,7
Warschau,Karlsruhe/Baden-Baden,27.80890909090909,0.9792,8:28,1,Dash-8-400,7
Düsseldorf,Karlsruhe/Baden-Baden,8.31540909090909,0.2928,10:14,1,Dash-8-400,7
Mykonos,Karlsruhe/Baden-Baden,32.94356060606061,1.16,12:11,1,Dash-8-400,7
Catania,Karlsruhe/Baden-Baden,38.85068181818182,1.368,15:13,1,Dash-8-400,7
Dublin,Karlsruhe/Baden-Baden,31.625818181818182,1.1136,18:11,1,Dash-8-400,7
Amsterdam,Karlsruhe/Baden-Baden,12.995666666666667,0.4576,20:15,1,Dash-8-400,7
Alghero,Karlsruhe/Baden-Baden,25.85501515151515,0.9104,22:6,1,Dash-8-400,7
Lanzarote,Karlsruhe/Baden-Baden,81.20019696969698,2.8592,15:6,6,B737-400,10
Porto,Karlsruhe/Baden-Baden,43.849015151515154,1.544,1:3,2,Dash-8-400,7
Amsterdam,Karlsruhe/Baden-Baden,12.995666666666667,0.4576,6:46,2,Dash-8-400,7
Neapel,Karlsruhe/Baden-Baden,28.354181818181818,0.9984,8:42,2,Dash-8-400,7
Constantine,Karlsruhe/Baden-Baden,39.39595454545454,1.3872,11:35,2,Dash-8-400,7
Bristol,Karlsruhe/Baden-Baden,22.85601515151515,0.8048,14:16,2,Dash-8-400,7
Nizza,Karlsruhe/Baden-Baden,23.037772727272728,0.8112,16:22,2,Dash-8-400,7
Belgrad,Karlsruhe/Baden-Baden,28.990333333333332,1.0208,18:42,2,Dash-8-400,7
Palermo,Karlsruhe/Baden-Baden,35.17009090909091,1.2384,21:27,2,Dash-8-400,7
Toulouse,Karlsruhe/Baden-Baden,21.992666666666665,0.7744,23:57,2,Dash-8-400,7
Bukarest,Karlsruhe/Baden-Baden,40.986333333333334,1.4432,2:39,3,Dash-8-400,7
Venedig,Karlsruhe/Baden-Baden,13.677257575757576,0.4816,6:47,3,Dash-8-400,7
Belgrad,Karlsruhe/Baden-Baden,28.990333333333332,1.0208,8:47,3,Dash-8-400,7
Calvi,Karlsruhe/Baden-Baden,19.72069696969697,0.6944,10:59,3,Dash-8-400,7
Porto,Karlsruhe/Baden-Baden,43.849015151515154,1.544,13:43,3,Dash-8-400,7
Istanbul,Karlsruhe/Baden-Baden,51.98266666666667,1.8304,8:6,7,B737-400,10
Nizza,Karlsruhe/Baden-Baden,23.037772727272728,0.8112,16:34,3,Dash-8-400,7
Bukarest,Karlsruhe/Baden-Baden,40.986333333333334,1.4432,19:19,3,Dash-8-400,7
Dresden,Karlsruhe/Baden-Baden,18.175757575757576,0.64,21:54,3,Dash-8-400,7
Budapest,Karlsruhe/Baden-Baden,23.355848484848483,0.8224,23:51,3,Dash-8-400,7
Prag,Karlsruhe/Baden-Baden,13.222863636363636,0.4656,1:37,4,Dash-8-400,7
Warschau,Karlsruhe/Baden-Baden,27.80890909090909,0.9792,7:17,4,Dash-8-400,7
Hamburg,Karlsruhe/Baden-Baden,15.58571212121212,0.5488,9:18,4,Dash-8-400,7
Lamezia Terme,Karlsruhe/Baden-Baden,36.21519696969697,1.2752,11:37,4,Dash-8-400,7
Bristol,Karlsruhe/Baden-Baden,22.85601515151515,0.8048,14:12,4,Dash-8-400,7
Santiago de Compostella,Karlsruhe/Baden-Baden,40.71369696969697,1.4336,16:56,4,Dash-8-400,7
Barcelona,Karlsruhe/Baden-Baden,26.627484848484848,0.9376,19:48,4,Dash-8-400,7
Mykonos,Karlsruhe/Baden-Baden,32.94356060606061,1.16,22:23,4,Dash-8-400,7
Dubrovnik,Karlsruhe/Baden-Baden,29.62648484848485,1.0432,1:5,5,Dash-8-400,7
Edinburgh,Karlsruhe/Baden-Baden,31.398621212121213,1.1056,7:25,5,Dash-8-400,7
Bristol,Karlsruhe/Baden-Baden,22.85601515151515,0.8048,9:49,5,Dash-8-400,7
Split,Karlsruhe/Baden-Baden,24.21919696969697,0.8528,11:58,5,Dash-8-400,7
Maó,Karlsruhe/Baden-Baden,29.353848484848484,1.0336,14:21,5,Dash-8-400,7
Cagliari,Karlsruhe/Baden-Baden,29.99,1.056,16:56,5,Dash-8-400,7
Debrecen,Karlsruhe/Baden-Baden,28.581378787878787,1.0064,19:29,5,Dash-8-400,7
Porto,Karlsruhe/Baden-Baden,43.849015151515154,1.544,22:31,5,Dash-8-400,7
Brindisi,Karlsruhe/Baden-Baden,33.625151515151515,1.184,1:45,6,Dash-8-400,7
Mykonos,Karlsruhe/Baden-Baden,32.94356060606061,1.16,7:28,6,Dash-8-400,7
Rom,Karlsruhe/Baden-Baden,23.719363636363635,0.8352,9:58,6,Dash-8-400,7
Palma de Mallorca,Karlsruhe/Baden-Baden,31.398621212121213,1.1056,12:24,6,Dash-8-400,7
Edinburgh,Karlsruhe/Baden-Baden,31.398621212121213,1.1056,15:6,6,Dash-8-400,7
Belgrad,Karlsruhe/Baden-Baden,28.990333333333332,1.0208,17:43,6,Dash-8-400,7
Sofia,Karlsruhe/Baden-Baden,38.532606060606064,1.3568,20:35,6,Dash-8-400,7
Warschau,Karlsruhe/Baden-Baden,27.80890909090909,0.9792,23:24,6,Dash-8-400,7
Alghero,Karlsruhe/Baden-Baden,25.85501515151515,0.9104,1:47,7,Dash-8-400,7
Ohrid,Karlsruhe/Baden-Baden,36.80590909090909,1.296,7:36,7,Dash-8-400,7
Dresden,Karlsruhe/Baden-Baden,18.175757575757576,0.64,10:2,7,Dash-8-400,7
Barcelona,Karlsruhe/Baden-Baden,26.627484848484848,0.9376,12:6,7,Dash-8-400,7
Niš,Karlsruhe/Baden-Baden,34.443060606060605,1.2128,14:44,7,Dash-8-400,7
Kopenhagen,Karlsruhe/Baden-Baden,27.854348484848483,0.9808,17:25,7,Dash-8-400,7
Niš,Karlsruhe/Baden-Baden,34.443060606060605,1.2128,20:6,7,Dash-8-400,7
Berlin-Tegel,Karlsruhe/Baden-Baden,15.722030303030303,0.5536,22:22,7,Dash-8-400,7
Wien,Karlsruhe/Baden-Baden,17.721363636363638,0.624,0:2,1,Dash-8-400,7
Manchester,Karlsruhe/Baden-Baden,25.082545454545453,0.8832,2:1,1,Dash-8-400,7
Debrecen,Karlsruhe/Baden-Baden,28.581378787878787,1.0064,7:19,1,Dash-8-400,8
Debrecen,Karlsruhe/Baden-Baden,28.581378787878787,1.0064,9:49,1,Dash-8-400,8
Hamburg,Karlsruhe/Baden-Baden,15.58571212121212,0.5488,11:51,1,Dash-8-400,8
Funchal,Karlsruhe/Baden-Baden,77.47416666666666,2.728,13:9,7,B737-400,10
Krakau,Karlsruhe/Baden-Baden,24.173757575757577,0.8512,13:45,1,Dash-8-400,8
Monastir,Karlsruhe/Baden-Baden,41.349848484848486,1.456,16:33,1,Dash-8-400,8
Bordeaux,Karlsruhe/Baden-Baden,22.58337878787879,0.7952,19:17,1,Dash-8-400,8
